5 48 1 1 0 0 0 0 1 , 2
7 57 1 1 0 0 0 0 1 , 3
4 42 1 1 0 0 0 0 1 , 5
4 63 1 1 0 0 0 0 1 , 2
3 25 1 1 0 0 0 0 1 , 3
4 136 1 1 0 0 0 0 1 , 4
7 18 1 1 0 0 0 0 1 , 1
2 9 1 2 0 0 0 0 1 , 3
4 27 1 2 0 0 0 0 1 , 3
7 33 1 1 0 0 0 0 1 , 2
5 62 1 1 0 0 0 0 1 , 4
1 16 1 1 0 0 0 0 1 , 4
3 26 1 1 0 0 0 0 1 , 3
4 21 1 1 0 0 0 0 1 , 3
5 64 1 1 0 0 0 0 1 , 3
5 71 1 2 0 0 0 0 1 , 4
1 126 1 1 0 0 0 0 1 , 2
4 28 1 1 0 0 0 0 1 , 2
2 33 1 6 0 0 0 0 1 , 3
7 204 1 2 0 0 0 0 1 , 2
1 48 1 1 0 0 0 0 1 , 2
1 11 1 1 0 0 0 0 1 , 4
2 88 1 1 0 0 0 0 1 , 3
2 37 1 5 0 0 0 0 1 , 4
4 135 1 1 0 0 0 0 1 , 3
3 48 1 1 0 0 0 0 1 , 3
5 184 1 1 0 0 0 0 1 , 3
2 17 1 1 0 0 0 0 1 , 4
1 77 1 1 0 0 0 0 1 , 5
7 135 1 1 0 0 0 0 1 , 3
5 23 1 2 0 0 0 0 1 , 3
5 42 1 1 0 0 0 0 1 , 3
2 39 1 2 0 0 0 0 1 , 2
4 39 1 1 0 0 0 0 1 , 3
6 38 1 1 0 0 0 0 1 , 2
5 9 1 1 0 0 0 0 1 , 3
1 148 1 1 0 0 0 0 1 , 3
2 31 1 2 0 0 0 0 1 , 2
3 146 1 2 0 0 0 0 1 , 2
1 61 1 2 0 0 0 0 1 , 4
2 23 1 1 0 0 0 0 1 , 3
2 134 1 2 0 0 0 0 1 , 2
4 114 1 1 0 0 0 0 1 , 4
5 103 1 1 0 0 0 0 1 , 2
4 87 1 1 0 0 0 0 1 , 2
3 3 1 1 0 0 0 0 1 , 4
1 208 1 3 0 0 0 0 1 , 3
1 109 1 1 0 0 0 0 1 , 2
1 49 1 1 0 0 0 0 1 , 3
4 80 1 3 0 0 0 0 1 , 2
3 37 1 1 0 0 0 0 1 , 2
2 39 1 1 0 0 0 0 1 , 2
2 31 1 1 0 0 0 0 1 , 4
5 97 1 1 0 0 0 0 1 , 4
4 36 1 2 0 0 0 0 1 , 4
3 23 1 1 0 0 0 0 1 , 3
7 16 1 2 0 0 0 0 1 , 3
2 87 1 1 0 0 0 0 1 , 3
5 141 1 1 0 0 0 0 1 , 3
1 99 1 2 0 0 0 0 1 , 2
2 33 1 1 0 0 0 0 1 , 4
4 56 1 2 0 0 0 0 1 , 3
7 3 0 2 0 0 0 0 1 , 5
3 29 1 1 0 0 0 0 1 , 3
4 69 1 1 0 0 0 0 1 , 3
4 55 1 1 0 0 0 0 1 , 2
2 116 1 1 0 0 0 0 1 , 3
4 149 1 1 0 0 0 0 1 , 3
4 178 1 3 0 0 0 0 1 , 3
5 52 1 1 0 0 0 0 1 , 3
4 114 1 2 0 0 0 0 1 , 2
4 83 1 2 0 0 0 0 1 , 1
1 20 1 1 0 0 0 0 1 , 3
1 157 1 1 0 0 0 0 1 , 3
3 19 1 1 0 0 0 0 1 , 4
2 35 0 2 0 0 0 0 1 , 4
4 21 1 1 0 0 0 0 1 , 3
2 53 1 1 0 0 0 0 1 , 3
2 19 1 1 0 0 0 0 1 , 3
3 165 1 1 0 0 0 0 1 , 3
7 79 1 2 0 0 0 0 1 , 3
1 28 1 1 0 0 0 0 1 , 3
2 168 1 5 0 0 0 0 1 , 4
6 120 1 1 0 0 0 0 1 , 2
4 48 1 1 0 0 0 0 1 , 4
1 35 1 3 0 0 0 0 1 , 4
4 26 1 1 0 0 0 0 1 , 2
0 88 1 1 0 0 0 0 1 , 4
1 123 1 1 0 0 0 0 1 , 2
1 31 1 2 0 0 0 0 1 , 3
3 59 1 1 0 0 0 0 1 , 3
2 81 1 2 0 0 0 0 1 , 5
5 210 1 2 0 0 0 0 1 , 4
4 8 1 1 0 0 0 0 1 , 4
4 31 1 1 0 0 0 0 1 , 3
4 90 1 1 0 0 0 0 1 , 3
4 96 1 1 0 0 0 0 1 , 2
3 145 1 1 0 0 0 0 1 , 3
7 35 1 1 0 0 0 0 1 , 3
3 36 1 2 0 0 0 0 1 , 3
4 15 1 2 0 0 0 0 1 , 3
8 194 1 2 0 0 0 0 1 , 1
1 39 1 1 0 0 0 0 1 , 4
8 157 1 3 0 0 0 0 1 , 5
1 62 1 1 0 0 0 0 1 , 2
2 122 1 1 0 0 0 0 1 , 2
4 27 1 1 0 0 0 0 1 , 3
3 55 1 1 0 0 0 0 1 , 4
3 31 1 1 0 0 0 0 1 , 4
7 40 1 1 0 0 0 0 1 , 3
0 25 1 4 0 0 0 0 1 , 4
5 46 1 2 0 0 0 0 1 , 3
5 62 1 1 0 0 0 0 1 , 3
4 64 1 1 0 0 0 0 1 , 2
0 14 1 1 0 0 0 0 1 , 3
5 35 0 2 0 0 0 0 1 , 2
4 31 1 1 0 0 0 0 1 , 2
3 134 1 1 0 0 0 0 1 , 4
1 20 1 1 0 0 0 0 1 , 4
4 208 1 4 0 0 0 0 1 , 3
7 96 1 2 0 0 0 0 1 , 1
2 145 1 1 0 0 0 0 1 , 3
2 45 1 1 0 0 0 0 1 , 3
5 96 1 2 0 0 0 0 1 , 2
5 219 1 2 0 0 0 0 1 , 4
3 81 1 2 0 0 0 0 1 , 2
2 210 1 1 0 0 0 0 1 , 1
3 129 1 1 0 0 0 0 1 , 3
2 26 1 2 0 0 0 0 1 , 3
1 46 1 1 0 0 0 0 1 , 2
3 41 1 2 0 0 0 0 1 , 4
1 61 1 1 0 0 0 0 1 , 2
6 44 1 1 0 0 0 0 1 , 3
0 8 1 1 0 0 0 0 1 , 2
7 30 1 3 0 0 0 0 1 , 3
0 127 1 1 0 0 0 0 1 , 3
1 35 1 2 0 0 0 0 1 , 3
2 103 1 1 0 0 0 0 1 , 3
6 21 1 1 0 0 0 0 1 , 2
6 43 1 1 0 0 0 0 1 , 2
4 91 1 1 0 0 0 0 1 , 2
9 244 1 1 0 0 0 0 1 , 2
6 37 1 2 0 0 0 0 1 , 4
1 49 1 1 0 0 0 0 1 , 3
2 31 1 2 0 0 0 0 1 , 2
2 75 0 2 0 0 0 0 1 , 3
2 31 1 1 0 0 0 0 1 , 3
6 102 1 1 0 0 0 0 1 , 2
5 37 1 1 0 0 0 0 1 , 4
2 155 1 2 0 0 0 0 1 , 2
2 14 1 1 0 0 0 0 1 , 4
3 55 1 1 0 0 0 0 1 , 2
4 19 1 1 0 0 0 0 1 , 2
1 31 1 1 0 0 0 0 1 , 4
2 76 1 1 0 0 0 0 1 , 3
5 25 1 1 0 0 0 0 1 , 2
5 70 1 1 0 0 0 0 1 , 3
6 253 1 1 0 0 0 0 1 , 2
2 45 1 1 0 0 0 0 1 , 2
5 53 1 1 0 0 0 0 1 , 4
4 67 1 1 0 0 0 0 1 , 4
3 138 1 1 0 0 0 0 1 , 3
2 83 1 1 0 0 0 0 1 , 3
2 74 1 1 0 0 0 0 1 , 4
3 99 1 1 0 0 0 0 1 , 2
7 127 1 1 0 0 0 0 1 , 3
4 20 1 1 0 0 0 0 1 , 4
4 130 1 2 0 0 0 0 1 , 2
8 42 1 1 0 0 0 0 1 , 2
6 197 1 1 0 0 0 0 1 , 1
4 102 1 2 0 0 0 0 1 , 5
1 33 1 1 0 0 0 0 1 , 3
1 28 1 1 0 0 0 0 1 , 3
3 95 1 3 0 0 0 0 1 , 4
0 45 1 2 0 0 0 0 1 , 4
3 49 1 1 0 0 0 0 1 , 3
6 67 1 2 0 0 0 0 1 , 3
6 112 1 3 0 0 0 0 1 , 3
3 33 1 1 0 0 0 0 1 , 3
2 56 1 1 0 0 0 0 1 , 2
2 101 1 2 0 0 0 0 1 , 3
0 10 1 2 0 0 0 0 1 , 4
3 41 1 2 0 0 0 0 1 , 3
6 166 1 2 0 0 0 0 1 , 2
5 41 1 1 0 0 0 0 1 , 3
10 41 1 1 0 0 0 0 1 , 2
2 88 1 1 0 0 0 0 1 , 3
1 216 1 2 0 0 0 0 1 , 2
3 16 1 2 0 0 0 0 1 , 3
2 4 1 1 0 0 0 0 1 , 2
2 42 1 1 0 0 0 0 1 , 3
1 109 1 1 0 0 0 0 1 , 3
1 208 1 1 0 0 0 0 1 , 2
4 102 1 1 0 0 0 0 1 , 2
4 135 1 3 0 0 0 0 1 , 4
3 77 1 2 0 0 0 0 1 , 2
1 44 0 3 0 0 0 0 1 , 2
4 56 1 1 0 0 0 0 1 , 4
3 35 1 1 0 0 0 0 1 , 3
3 22 1 1 0 0 0 0 1 , 3
4 76 1 2 0 0 0 0 1 , 1
4 194 1 1 0 0 0 0 1 , 4
3 48 1 1 0 0 0 0 1 , 2
2 52 0 2 0 0 0 0 1 , 3
3 44 1 2 0 0 0 0 1 , 3
4 13 1 1 0 0 0 0 1 , 3
1 129 1 1 0 0 0 0 1 , 2
1 49 1 1 0 0 0 0 1 , 3
2 14 1 2 0 0 0 0 1 , 4
1 197 1 4 0 0 0 0 1 , 4
3 78 1 1 0 0 0 0 1 , 3
1 76 1 1 0 0 0 0 1 , 3
0 63 1 1 0 0 0 0 1 , 3
5 181 1 1 0 0 0 0 1 , 4
0 28 1 1 0 0 0 0 1 , 3
0 18 1 1 0 0 0 0 1 , 3
5 124 1 1 0 0 0 0 1 , 3
4 56 1 1 0 0 0 0 1 , 3
2 14 1 1 0 0 0 0 1 , 3
5 244 1 1 0 0 0 0 1 , 4
4 44 1 1 0 0 0 0 1 , 4
4 13 1 1 0 0 0 0 1 , 3
4 78 1 6 0 0 0 0 1 , 3
5 8 1 1 0 0 0 0 1 , 3
2 13 1 1 0 0 0 0 1 , 4
6 51 1 1 0 0 0 0 1 , 2
1 20 1 1 0 0 0 0 1 , 4
2 170 1 2 0 0 0 0 1 , 3
2 13 1 1 0 0 0 0 1 , 3
2 17 1 1 0 0 0 0 1 , 2
3 21 1 1 0 0 0 0 1 , 3
0 113 1 1 0 0 0 0 1 , 4
5 42 1 1 0 0 0 0 1 , 2
3 2 1 1 0 0 0 0 1 , 4
1 28 1 1 0 0 0 0 1 , 4
2 4 1 1 0 0 0 0 1 , 3
9 20 1 2 0 0 0 0 1 , 2
1 121 1 2 0 0 0 0 1 , 3
6 53 1 1 0 0 0 0 1 , 3
1 17 1 1 0 0 0 0 1 , 3
3 164 1 1 0 0 0 0 1 , 2
2 15 1 1 0 0 0 0 1 , 3
1 141 1 3 0 0 0 0 1 , 4
0 65 1 2 0 0 0 0 1 , 4
2 192 1 2 0 0 0 0 1 , 4
3 192 1 2 0 0 0 0 1 , 4
1 58 1 1 0 0 0 0 1 , 3
3 36 1 1 0 0 0 0 1 , 3
2 22 1 1 0 0 0 0 1 , 3
3 29 0 1 0 0 0 0 1 , 3
2 34 1 2 0 0 0 0 1 , 4
4 66 1 2 0 0 0 0 1 , 1
6 131 1 1 0 0 0 0 1 , 3
9 41 1 2 0 0 0 0 1 , 3
5 78 1 1 0 0 0 0 1 , 1
5 124 1 1 0 0 0 0 1 , 2
2 38 1 2 0 0 0 0 1 , 3
2 59 1 1 0 0 0 0 1 , 2
10 53 1 1 0 0 0 0 1 , 3
4 36 1 1 0 0 0 0 1 , 1
5 21 0 1 0 0 0 0 1 , 4
1 65 1 1 0 0 0 0 1 , 3
1 33 1 1 0 0 0 0 1 , 3
2 54 1 1 0 0 0 0 1 , 3
2 41 1 1 0 0 0 0 1 , 4
4 83 1 2 0 0 0 0 1 , 4
2 66 1 1 0 0 0 0 1 , 3
6 53 1 1 0 0 0 0 1 , 3
6 23 1 1 0 0 0 0 1 , 3
3 49 1 2 0 0 0 0 1 , 3
2 81 1 1 0 0 0 0 1 , 3
12 129 1 2 0 0 0 0 1 , 3
4 188 1 1 0 0 0 0 1 , 3
3 25 1 1 0 0 0 0 1 , 3
6 233 1 2 0 0 0 0 1 , 1
5 65 1 1 0 0 0 0 1 , 4
10 79 1 1 0 0 0 0 1 , 2
4 34 1 1 0 0 0 0 1 , 4
1 63 1 1 0 0 0 0 1 , 4
4 194 1 1 0 0 0 0 1 , 2
5 16 0 2 0 0 0 0 1 , 2
5 150 1 1 0 0 0 0 1 , 3
0 3 1 1 0 0 0 0 1 , 5
5 141 1 1 0 0 0 0 1 , 3
4 69 1 1 0 0 0 0 1 , 4
3 201 1 1 0 0 0 0 1 , 3
3 104 1 2 0 0 0 0 1 , 3
5 164 1 1 0 0 0 0 1 , 2
0 71 1 1 0 0 0 0 1 , 2
6 98 1 1 0 0 0 0 1 , 2
5 81 1 1 0 0 0 0 1 , 3
2 42 1 1 0 0 0 0 1 , 3
3 65 1 1 0 0 0 0 1 , 2
5 35 1 2 0 0 0 0 1 , 3
4 70 1 1 0 0 0 0 1 , 4
6 20 1 2 0 0 0 0 1 , 4
7 56 1 1 0 0 0 0 1 , 3
5 219 1 2 0 0 0 0 1 , 3
4 96 1 1 0 0 0 0 1 , 4
4 43 1 1 0 0 0 0 1 , 5
4 35 1 1 0 0 0 0 1 , 2
4 44 1 2 0 0 0 0 1 , 3
2 186 1 1 0 0 0 0 1 , 2
1 48 1 1 0 0 0 0 1 , 3
1 88 1 1 0 0 0 0 1 , 5
4 47 0 1 0 0 0 0 1 , 4
5 48 1 1 0 0 0 0 1 , 3
3 3 1 1 0 0 0 0 1 , 4
1 21 1 1 0 0 0 0 1 , 2
4 72 1 1 0 0 0 0 1 , 3
2 68 1 1 0 0 0 0 1 , 2
4 34 1 1 0 0 0 0 1 , 3
7 164 1 2 0 0 0 0 1 , 3
3 26 1 2 0 0 0 0 1 , 3
2 61 1 1 0 0 0 0 1 , 2
5 3 0 2 0 0 0 0 1 , 4
7 70 1 1 0 0 0 0 1 , 2
5 181 1 1 0 0 0 0 1 , 1
2 43 1 1 0 0 0 0 1 , 3
2 101 1 1 0 0 0 0 1 , 3
9 97 1 1 0 0 0 0 1 , 3
2 13 0 2 0 0 0 0 1 , 3
3 17 1 1 0 0 0 0 1 , 4
3 168 1 1 0 0 0 0 1 , 3
5 2 1 2 0 0 0 0 1 , 4
5 123 1 1 0 0 0 0 1 , 3
5 31 1 2 0 0 0 0 1 , 3
1 67 1 1 0 0 0 0 1 , 4
2 22 1 2 0 0 0 0 1 , 4
8 13 1 1 0 0 0 0 1 , 3
5 104 1 1 0 0 0 0 1 , 1
4 40 1 1 0 0 0 0 1 , 2
9 134 1 2 0 0 0 0 1 , 4
5 31 1 1 0 0 0 0 1 , 3
1 148 1 2 0 0 0 0 1 , 2
5 67 1 1 0 0 0 0 1 , 4
7 3 1 1 0 0 0 0 1 , 4
3 73 1 5 0 0 0 0 1 , 4
2 62 1 5 0 0 0 0 1 , 3
2 18 1 1 0 0 0 0 1 , 3
7 59 1 1 0 0 0 0 1 , 3
1 155 1 1 0 0 0 0 1 , 3
4 65 1 1 0 0 0 0 1 , 3
1 41 1 1 0 0 0 0 1 , 3
2 62 1 3 0 0 0 0 1 , 2
1 34 1 1 0 0 0 0 1 , 3
0 15 1 3 0 0 0 0 1 , 3
2 92 1 1 0 0 0 0 1 , 2
5 24 1 1 0 0 0 0 1 , 2
1 67 1 1 0 0 0 0 1 , 4
0 11 1 1 0 0 0 0 1 , 4
6 78 1 5 0 0 0 0 1 , 3
5 55 1 1 0 0 0 0 1 , 3
6 225 1 1 0 0 0 0 1 , 3
2 33 1 5 0 0 0 0 1 , 5
3 178 1 1 0 0 0 0 1 , 3
2 91 1 1 0 0 0 0 1 , 4
3 190 1 1 0 0 0 0 1 , 3
2 11 1 2 0 0 0 0 1 , 4
2 155 1 1 0 0 0 0 1 , 3
6 62 1 1 0 0 0 0 1 , 3
1 1 1 1 0 0 0 0 1 , 3
1 76 1 1 0 0 0 0 1 , 2
3 13 1 2 0 0 0 0 1 , 3
3 27 1 1 0 0 0 0 1 , 2
2 19 1 1 0 0 0 0 1 , 2
6 75 1 1 0 0 0 0 1 , 3
3 56 1 1 0 0 0 0 1 , 3
2 14 1 1 0 0 0 0 1 , 4
5 118 1 1 0 0 0 0 1 , 3
2 20 1 1 0 0 0 0 1 , 3
6 116 1 2 0 0 0 0 1 , 3
7 73 1 1 0 0 0 0 1 , 3
4 46 1 1 0 0 0 0 1 , 3
3 106 1 1 0 0 0 0 1 , 4
3 57 1 1 0 0 0 0 1 , 2
6 102 1 1 0 0 0 0 1 , 4
6 114 1 1 0 0 0 0 1 , 2
0 10 1 1 0 0 0 0 1 , 2
4 80 1 1 0 0 0 0 1 , 3
3 35 1 2 0 0 0 0 1 , 4
3 25 1 1 0 0 0 0 1 , 3
5 38 1 1 0 0 0 0 1 , 4
7 69 1 1 0 0 0 0 1 , 3
5 56 1 2 0 0 0 0 1 , 1
5 59 1 2 0 0 0 0 1 , 3
4 35 1 1 0 0 0 0 1 , 4
0 127 1 2 0 0 0 0 1 , 3
3 55 1 1 0 0 0 0 1 , 3
5 82 1 1 0 0 0 0 1 , 2
7 81 1 2 0 0 0 0 1 , 2
4 37 1 1 0 0 0 0 1 , 3
4 166 1 1 0 0 0 0 1 , 3
1 32 1 2 0 0 0 0 1 , 2
2 18 1 1 0 0 0 0 1 , 4
7 8 0 1 0 0 0 0 1 , 3
2 34 1 1 0 0 0 0 1 , 3
3 79 1 3 0 0 0 0 1 , 2
6 21 1 2 0 0 0 0 1 , 2
5 77 1 1 0 0 0 0 1 , 4
3 68 1 1 0 0 0 0 1 , 3
4 127 1 1 0 0 0 0 1 , 3
5 13 1 1 0 0 0 0 1 , 2
0 190 1 1 0 0 0 0 1 , 4
3 16 1 1 0 0 0 0 1 , 2
6 4 1 1 0 0 0 0 1 , 2
4 20 1 1 0 0 0 0 1 , 3
5 37 1 1 0 0 0 0 1 , 2
4 65 1 1 0 0 0 0 1 , 4
4 120 1 1 0 0 0 0 1 , 3
2 108 1 1 0 0 0 0 1 , 2
3 57 1 1 0 0 0 0 1 , 3
4 18 1 2 0 0 0 0 1 , 4
2 48 1 1 0 0 0 0 1 , 4
2 181 1 1 0 0 0 0 1 , 3
8 65 1 2 0 0 0 0 1 , 3
3 25 1 2 0 0 0 0 1 , 3
0 35 1 1 0 0 0 0 1 , 2
0 24 1 1 0 0 0 0 1 , 3
7 59 1 1 0 0 0 0 1 , 3
1 33 1 1 0 0 0 0 1 , 2
3 74 1 1 0 0 0 0 1 , 2
4 244 1 1 0 0 0 0 1 , 2
9 52 1 1 0 0 0 0 1 , 3
3 9 1 1 0 0 0 0 1 , 4
4 76 1 2 0 0 0 0 1 , 3
6 37 1 1 0 0 0 0 1 , 3
5 104 1 1 0 0 0 0 1 , 3
1 52 1 1 0 0 0 0 1 , 3
3 123 1 3 0 0 0 0 1 , 2
4 177 1 1 0 0 0 0 1 , 2
5 129 1 2 0 0 0 0 1 , 3
4 28 1 2 0 0 0 0 1 , 4
3 65 1 1 0 0 0 0 1 , 4
1 13 1 1 0 0 0 0 1 , 3
7 172 1 2 0 0 0 0 1 , 3
1 28 0 2 0 0 0 0 1 , 4
2 13 0 1 0 0 0 0 1 , 4
9 8 1 1 0 0 0 0 1 , 2
6 75 1 5 0 0 0 0 1 , 3
4 79 1 1 0 0 0 0 1 , 1
3 35 0 2 0 0 0 0 1 , 3
5 49 1 1 0 0 0 0 1 , 3
4 99 1 1 0 0 0 0 1 , 3
3 165 1 1 0 0 0 0 1 , 3
4 141 1 2 0 0 0 0 1 , 1
2 20 1 1 0 0 0 0 1 , 2
7 194 1 2 0 0 0 0 1 , 1
6 69 0 2 0 0 0 0 1 , 4
4 68 1 1 0 0 0 0 1 , 4
5 164 1 4 0 0 0 0 1 , 2
6 66 1 1 0 0 0 0 1 , 3
4 60 1 1 0 0 0 0 1 , 3
4 59 1 2 0 0 0 0 1 , 1
1 9 1 1 0 0 0 0 1 , 2
6 119 1 1 0 0 0 0 1 , 3
4 110 1 1 0 0 0 0 1 , 3
1 14 1 1 0 0 0 0 1 , 3
2 60 1 5 0 0 0 0 1 , 3
9 88 1 1 0 0 0 0 1 , 3
2 19 1 1 0 0 0 0 1 , 3
1 149 1 4 0 0 0 0 1 , 4
2 21 1 2 0 0 0 0 1 , 3
2 182 1 1 0 0 0 0 1 , 2
3 69 1 1 0 0 0 0 1 , 3
5 125 1 2 0 0 0 0 1 , 2
1 50 1 1 0 0 0 0 1 , 3
5 114 1 1 0 0 0 0 1 , 2
5 122 1 2 0 0 0 0 1 , 2
3 186 1 2 0 0 0 0 1 , 3
3 157 1 2 0 0 0 0 1 , 3
4 104 1 2 0 0 0 0 1 , 2
4 37 1 1 0 0 0 0 1 , 1
1 87 1 2 0 0 0 0 1 , 3
2 123 1 2 0 0 0 0 1 , 3
2 35 1 2 0 0 0 0 1 , 4
1 181 1 1 0 0 0 0 1 , 4
9 20 1 1 0 0 0 0 1 , 4
4 253 1 1 0 0 0 0 1 , 5
6 73 1 2 0 0 0 0 1 , 3
1 77 1 1 0 0 0 0 1 , 4
3 30 1 1 0 0 0 0 1 , 3
3 185 1 1 0 0 0 0 1 , 3
7 166 1 3 0 0 0 0 1 , 2
0 7 1 1 0 0 0 0 1 , 4
1 50 1 1 0 0 0 0 1 , 3
8 103 1 2 0 0 0 0 1 , 4
0 15 1 1 0 0 0 0 1 , 4
5 78 1 1 0 0 0 0 1 , 2
4 56 1 1 0 0 0 0 1 , 3
4 181 1 2 0 0 0 0 1 , 4
4 37 1 2 0 0 0 0 1 , 2
3 36 1 1 0 0 0 0 1 , 4
7 76 1 2 0 0 0 0 1 , 4
4 32 1 1 0 0 0 0 1 , 4
1 123 1 2 0 0 0 0 1 , 2
3 25 1 1 0 0 0 0 1 , 4
4 48 1 2 0 0 0 0 1 , 2
1 34 1 1 0 0 0 0 1 , 4
1 42 0 2 0 0 0 0 1 , 3
5 55 1 1 0 0 0 0 1 , 3
8 19 1 1 0 0 0 0 1 , 1
6 49 1 2 0 0 0 0 1 , 3
2 69 1 1 0 0 0 0 1 , 2
3 40 1 3 0 0 0 0 1 , 2
3 194 1 2 0 0 0 0 1 , 2
1 15 0 1 0 0 0 0 1 , 4
5 40 1 1 0 0 0 0 1 , 3
6 134 1 1 0 0 0 0 1 , 3
3 10 1 1 0 0 0 0 1 , 4
6 57 1 1 0 0 0 0 1 , 4
1 55 1 1 0 0 0 0 1 , 4
4 141 1 2 0 0 0 0 1 , 3
2 106 1 2 0 0 0 0 1 , 3
8 127 1 2 0 0 0 0 1 , 2
3 29 1 1 0 0 0 0 1 , 3
1 37 1 3 0 0 0 0 1 , 3
6 9 1 1 0 0 0 0 1 , 4
5 100 1 1 0 0 0 0 1 , 2
1 18 1 2 0 0 0 0 1 , 2
0 7 1 1 0 0 0 0 1 , 4
3 78 1 2 0 0 0 0 1 , 3
3 114 1 2 0 0 0 0 1 , 3
4 181 1 1 0 0 0 0 1 , 2
1 100 1 1 0 0 0 0 1 , 2
1 116 1 2 0 0 0 0 1 , 5
2 67 1 1 0 0 0 0 1 , 2
5 35 1 1 0 0 0 0 1 , 4
2 41 1 1 0 0 0 0 1 , 3
3 66 1 1 0 0 0 0 1 , 3
3 44 1 1 0 0 0 0 1 , 3
1 15 1 1 0 0 0 0 1 , 4
4 56 1 1 0 0 0 0 1 , 3
3 119 1 1 0 0 0 0 1 , 3
1 21 1 1 0 0 0 0 1 , 3
1 65 1 2 0 0 0 0 1 , 2
4 114 1 1 0 0 0 0 1 , 3
6 36 1 1 0 0 0 0 1 , 3
3 131 1 2 0 0 0 0 1 , 2
5 29 1 1 0 0 0 0 1 , 2
5 82 1 1 0 0 0 0 1 , 1
4 38 1 2 0 0 0 0 1 , 5
1 106 1 1 0 0 0 0 1 , 2
1 99 1 1 0 0 0 0 1 , 3
4 24 1 1 0 0 0 0 1 , 3
1 66 0 2 0 0 0 0 1 , 4
6 129 1 1 0 0 0 0 1 , 4
2 182 1 1 0 0 0 0 1 , 3
3 13 1 1 0 0 0 0 1 , 3
2 4 1 1 0 0 0 0 1 , 3
6 41 1 1 0 0 0 0 1 , 2
5 113 1 1 0 0 0 0 1 , 2
1 19 1 1 0 0 0 0 1 , 2
1 68 1 1 0 0 0 0 1 , 3
2 46 1 2 0 0 0 0 1 , 2
4 201 1 1 0 0 0 0 1 , 3
2 5 0 2 0 0 0 0 1 , 3
1 130 1 1 0 0 0 0 1 , 2
5 29 1 1 0 0 0 0 1 , 3
2 24 1 2 0 0 0 0 1 , 2
7 147 1 2 0 0 0 0 1 , 1
4 52 1 1 0 0 0 0 1 , 3
5 32 1 4 0 0 0 0 1 , 3
1 189 1 1 0 0 0 0 1 , 3
2 24 1 1 0 0 0 0 1 , 2
6 63 1 2 0 0 0 0 1 , 4
5 57 1 3 0 0 0 0 1 , 3
3 13 1 1 0 0 0 0 1 , 3
2 18 1 2 0 0 0 0 1 , 3
4 204 1 3 0 0 0 0 1 , 3
3 34 1 1 0 0 0 0 1 , 3
0 125 1 2 0 0 0 0 1 , 3
4 114 1 1 0 0 0 0 1 , 3
8 40 1 2 0 0 0 0 1 , 4
1 32 1 1 0 0 0 0 1 , 3
1 89 1 2 0 0 0 0 1 , 2
1 5 1 1 0 0 0 0 1 , 3
2 9 1 1 0 0 0 0 1 , 4
2 10 1 1 0 0 0 0 1 , 3
3 70 1 2 0 0 0 0 1 , 4
7 138 1 2 0 0 0 0 1 , 2
6 114 1 2 0 0 0 0 1 , 2
7 125 1 2 0 0 0 0 1 , 1
4 69 1 1 0 0 0 0 1 , 4
3 60 0 2 0 0 0 0 1 , 3
4 29 1 1 0 0 0 0 1 , 3
4 131 1 2 0 0 0 0 1 , 3
3 210 1 1 0 0 0 0 1 , 3
3 22 1 1 0 0 0 0 1 , 3
3 164 1 1 0 0 0 0 1 , 4
9 178 1 1 0 0 0 0 1 , 1
1 28 1 2 0 0 0 0 1 , 4
1 186 1 1 0 0 0 0 1 , 2
7 65 1 1 0 0 0 0 1 , 4
1 84 1 2 0 0 0 0 1 , 2
7 122 1 2 0 0 0 0 1 , 3
4 141 1 2 0 0 0 0 1 , 2
4 56 1 1 0 0 0 0 1 , 3
1 37 1 3 0 0 0 0 1 , 3
3 36 1 1 0 0 0 0 1 , 3
1 59 1 5 0 0 0 0 1 , 6
4 95 1 1 0 0 0 0 1 , 3
2 19 1 1 0 0 0 0 1 , 3
6 61 1 2 0 0 0 0 1 , 3
4 130 1 1 0 0 0 0 1 , 4
1 71 1 1 0 0 0 0 1 , 3
1 36 1 1 0 0 0 0 1 , 3
2 114 1 1 0 0 0 0 1 , 4
6 123 1 1 0 0 0 0 1 , 4
1 114 1 1 0 0 0 0 1 , 4
10 21 1 2 0 0 0 0 1 , 2
5 19 1 3 0 0 0 0 1 , 4
4 253 1 3 0 0 0 0 1 , 3
9 64 1 1 0 0 0 0 1 , 3
4 59 1 1 0 0 0 0 1 , 2
0 91 1 1 0 0 0 0 1 , 2
7 83 1 1 0 0 0 0 1 , 3
2 67 1 1 0 0 0 0 1 , 2
5 63 1 1 0 0 0 0 1 , 2
5 153 1 1 0 0 0 0 1 , 3
7 8 1 1 0 0 0 0 1 , 3
1 41 1 1 0 0 0 0 1 , 3
1 67 1 1 0 0 0 0 1 , 2
1 24 1 1 0 0 0 0 1 , 3
2 76 1 2 0 0 0 0 1 , 2
4 176 1 2 0 0 0 0 1 , 3
0 19 1 1 0 0 0 0 1 , 3
5 2 1 2 0 0 0 0 1 , 4
3 36 1 1 0 0 0 0 1 , 4
6 49 1 2 0 0 0 0 1 , 3
5 11 1 2 0 0 0 0 1 , 4
0 65 1 1 0 0 0 0 1 , 3
4 84 1 3 0 0 0 0 1 , 3
4 22 1 1 0 0 0 0 1 , 3
2 118 1 2 0 0 0 0 1 , 1
3 43 1 2 0 0 0 0 1 , 4
